image_path,label,valence,arousal,dominance,bbox_x1,bbox_y1,bbox_x2,bbox_y2
framesdb/images/frame_fq5auwuqb7gh7kn6.jpg,Happiness,0.8,0.7,0.7,115,167,261,313
framesdb/images/frame_fq5auwuqb7gh7kn6.jpg,Happiness,0.7,0.3,0.2,279,233,348,292
mscoco/images/COCO_train2014_000000439678.jpg,Happiness,0.6,0.3,0.7,87,61,217,419
framesdb/images/frame_gko26fo2wzz06i1r.jpg,Happiness,0.8,0.6,0.7,326,68,562,464
framesdb/images/frame_dmt5sh6c2mlvoqp0.jpg,Happiness,0.8,0.5,0.7,431,1,783,479
framesdb/images/frame_hgjcg5y89ooy0gul.jpg,Happiness,0.6,0.4,0.7,844,251,1066,709
framesdb/images/frame_hl32tqfwoavgpc0f.jpg,Happiness,0.6,0.3,0.2,160,25,292,258
framesdb/images/frame_i9i87bp5glxa4qgv.jpg,Happiness,0.6,0.3,0.4,74,42,450,528
mscoco/images/COCO_train2014_000000045659.jpg,Happiness,0.7,0.9,0.9,196,94,516,579
mscoco/images/COCO_train2014_000000483769.jpg,Happiness,0.8,0.6,0.9,259,46,363,250
mscoco/images/COCO_train2014_000000328676.jpg,Happiness,0.6,0.6,0.7,171,76,290,261
framesdb/images/frame_egot35ej6dqtyuvz.jpg,Happiness,0.6,0.4,0.6,221,120,283,364
framesdb/images/frame_egot35ej6dqtyuvz.jpg,Happiness,0.6,0.5,0.7,255,104,347,380
framesdb/images/frame_3s4re47ibjv2yfmm.jpg,Happiness,0.6,0.4,0.6,350,5,606,397
mscoco/images/COCO_train2014_000000091642.jpg,Happiness,0.8,0.4,0.7,391,108,621,420
mscoco/images/COCO_val2014_000000142620.jpg,Happiness,0.6,0.4,0.7,269,5,628,419
mscoco/images/COCO_train2014_000000216987.jpg,Happiness,0.8,0.7,0.6,182,158,376,407
mscoco/images/COCO_train2014_000000103166.jpg,Happiness,0.8,0.4,0.7,254,33,405,364
mscoco/images/COCO_train2014_000000369575.jpg,Pleasure,0.8,0.9,0.8,221,63,448,372
mscoco/images/COCO_train2014_000000334220.jpg,Pleasure,0.6,0.7,0.7,105,80,202,322
mscoco/images/COCO_train2014_000000162177.jpg,Pleasure,0.7,0.5,0.6,207,156,314,436
mscoco/images/COCO_train2014_000000078550.jpg,Pleasure,0.6,0.7,0.7,413,73,564,413
emodb_small/images/4xmnrhc7pxoxbv1rjw.jpg,Pleasure,0.8,0.3,0.5,1,1,497,249
mscoco/images/COCO_train2014_000000053591.jpg,Pleasure,0.5,0.6,0.6,73,29,285,341
mscoco/images/COCO_val2014_000000179898.jpg,Pleasure,0.7,0.6,0.7,93,20,482,479
mscoco/images/COCO_train2014_000000279131.jpg,Pleasure,0.6,0.7,0.6,49,104,396,421
mscoco/images/COCO_train2014_000000156084.jpg,Pleasure,0.8,0.4,0.6,21,79,515,599
mscoco/images/COCO_train2014_000000136316.jpg,Pleasure,0.7,0.8,0.7,147,16,469,473
framesdb/images/frame_2k6cczb6hx4jdrq9.jpg,Pleasure,0.5,0.6,0.6,38,25,236,289
mscoco/images/COCO_train2014_000000480851.jpg,Pleasure,0.8,1.0,0.5,350,106,554,349
mscoco/images/COCO_train2014_000000229449.jpg,Pleasure,0.5,1.0,1.0,262,31,406,246
mscoco/images/COCO_val2014_000000096785.jpg,Pleasure,0.7,0.6,0.6,228,219,388,428
mscoco/images/COCO_train2014_000000553179.jpg,Pleasure,0.6,0.5,0.8,41,49,289,589
mscoco/images/COCO_train2014_000000357837.jpg,Pleasure,0.8,0.8,0.8,283,106,481,426
framesdb/images/frame_kx4x2gnb85gubure.jpg,Pleasure,0.7,0.3,0.8,424,180,487,403
framesdb/images/frame_a8fbmxdln3g2poie.jpg,Pleasure,0.4,0.2,1.0,286,57,724,459
mscoco/images/COCO_train2014_000000078977.jpg,Pleasure,0.6,0.7,0.7,208,75,405,309
mscoco/images/COCO_train2014_000000123907.jpg,Pleasure,0.8,0.4,0.6,194,130,428,416
framesdb/images/frame_l977sym2yk4k1aow.jpg,Pleasure,0.5,0.4,0.4,54,13,226,365
mscoco/images/COCO_train2014_000000370441.jpg,Pleasure,0.8,0.9,0.9,167,38,365,418
framesdb/images/frame_gtjfg923z58plp2f.jpg,Pleasure,0.6,0.5,0.6,623,245,4065,2808
mscoco/images/COCO_train2014_000000035707.jpg,Pleasure,0.8,0.7,0.4,209,5,545,417
mscoco/images/COCO_train2014_000000565360.jpg,Pleasure,0.6,0.8,0.8,195,26,366,419
mscoco/images/COCO_train2014_000000333748.jpg,Pleasure,0.8,0.8,0.8,12,130,144,291
emodb_small/images/am9j3t9a22e5jzjfp2.jpg,Pleasure,0.4,0.3,0.4,114,57,153,116
framesdb/images/frame_e7klbuacxme075uu.jpg,Pleasure,0.7,0.7,0.6,246,117,336,295
mscoco/images/COCO_train2014_000000332135.jpg,Pleasure,0.9,0.7,0.9,108,43,391,353
mscoco/images/COCO_val2014_000000129659.jpg,Pleasure,0.6,0.6,0.6,108,8,453,371
mscoco/images/COCO_val2014_000000175082.jpg,Pleasure,0.8,0.6,0.7,266,37,435,350
framesdb/images/frame_k56u9ldus0ht2r3w.jpg,Pleasure,0.7,0.6,0.5,61,84,604,345
mscoco/images/COCO_train2014_000000013278.jpg,Pleasure,0.6,0.9,0.7,175,79,442,506
framesdb/images/frame_1c2a9wnx8u1fl4we.jpg,Pleasure,0.8,0.7,0.7,314,269,347,315
mscoco/images/COCO_train2014_000000429433.jpg,Pleasure,0.6,0.4,0.7,218,47,471,334
mscoco/images/COCO_train2014_000000140180.jpg,Pleasure,0.6,0.4,0.6,75,59,256,412
mscoco/images/COCO_val2014_000000575487.jpg,Pleasure,0.7,0.6,0.7,263,67,494,322
mscoco/images/COCO_val2014_000000180521.jpg,Pleasure,0.6,0.4,0.7,385,112,580,473
mscoco/images/COCO_train2014_000000137029.jpg,Excitement,0.7,0.9,0.7,137,6,546,462
emodb_small/images/4le1bbiky5djx0iuln.jpg,Excitement,0.6,0.4,0.5,796,532,934,693
framesdb/images/frame_482f0lsguoiv0sk6.jpg,Excitement,0.5,0.6,0.6,82,55,200,244
framesdb/images/frame_4b7yta6mg9sm2x6n.jpg,Excitement,0.8,0.8,0.7,227,18,613,618
mscoco/images/COCO_train2014_000000319521.jpg,Excitement,0.6,0.5,0.7,115,37,219,308
mscoco/images/COCO_train2014_000000095711.jpg,Excitement,0.5,1.0,0.7,280,24,551,444
framesdb/images/frame_i2z4j8ih080q3cma.jpg,Excitement,0.5,0.6,0.6,676,470,761,742
mscoco/images/COCO_train2014_000000385913.jpg,Excitement,0.5,0.5,0.7,255,59,355,365
mscoco/images/COCO_train2014_000000251754.jpg,Excitement,0.6,0.6,0.6,232,49,365,415
mscoco/images/COCO_val2014_000000529314.jpg,Excitement,0.6,0.7,0.7,18,126,128,384
framesdb/images/frame_3xw8740px7b49km0.jpg,Excitement,0.7,0.8,0.8,6,77,92,266
mscoco/images/COCO_train2014_000000433715.jpg,Excitement,0.4,1.0,0.5,152,85,428,308
mscoco/images/COCO_train2014_000000351451.jpg,Excitement,0.6,0.7,0.7,428,112,598,396
emodb_small/images/he3gfq8i7gxouwd8xf.jpg,Excitement,0.4,0.5,0.3,120,1,398,290
mscoco/images/COCO_train2014_000000374553.jpg,Excitement,0.6,0.9,1.0,116,139,425,395
mscoco/images/COCO_train2014_000000112707.jpg,Excitement,0.5,0.5,0.8,205,163,369,358
mscoco/images/COCO_train2014_000000554665.jpg,Excitement,0.7,1.0,0.8,185,69,272,237
mscoco/images/COCO_train2014_000000246044.jpg,Excitement,0.6,0.6,0.6,178,105,278,398
mscoco/images/COCO_train2014_000000306913.jpg,Excitement,0.5,0.4,0.4,18,100,245,452
mscoco/images/COCO_train2014_000000179504.jpg,Excitement,0.6,0.4,0.6,255,76,332,366
mscoco/images/COCO_val2014_000000580613.jpg,Excitement,0.8,0.5,0.7,206,30,485,419
mscoco/images/COCO_train2014_000000032627.jpg,Excitement,0.6,0.8,0.8,172,176,310,412
mscoco/images/COCO_train2014_000000226378.jpg,Excitement,0.5,0.6,0.6,182,185,313,475
mscoco/images/COCO_train2014_000000328064.jpg,Excitement,0.8,0.7,0.7,7,30,343,401
mscoco/images/COCO_train2014_000000021983.jpg,Excitement,0.6,0.5,0.5,289,59,553,424
mscoco/images/COCO_train2014_000000201640.jpg,Excitement,0.7,0.4,0.6,264,24,532,411
mscoco/images/COCO_train2014_000000521218.jpg,Excitement,0.6,0.4,0.7,146,41,443,515
mscoco/images/COCO_train2014_000000406488.jpg,Excitement,0.6,0.6,0.6,310,123,396,401
mscoco/images/COCO_train2014_000000452500.jpg,Excitement,0.7,0.8,0.7,250,145,382,388
mscoco/images/COCO_train2014_000000289662.jpg,Excitement,0.6,0.5,0.6,181,50,337,219
mscoco/images/COCO_train2014_000000244835.jpg,Excitement,0.6,0.5,0.6,133,143,282,370
mscoco/images/COCO_train2014_000000510859.jpg,Excitement,1.0,0.1,1.0,178,189,337,361
emodb_small/images/e9b5cftu9bwcw29nnh.jpg,Excitement,0.5,0.4,0.5,102,40,134,94
mscoco/images/COCO_train2014_000000351749.jpg,Excitement,0.8,0.8,0.7,267,260,504,482
mscoco/images/COCO_train2014_000000538518.jpg,Excitement,0.7,0.7,0.8,190,150,320,475
framesdb/images/frame_27b7dm1sh1ildgcx.jpg,Excitement,0.4,0.4,0.9,481,436,600,606
mscoco/images/COCO_train2014_000000014653.jpg,Excitement,0.5,0.6,0.5,275,138,382,316
mscoco/images/COCO_train2014_000000250877.jpg,Excitement,0.6,0.9,0.4,201,124,385,256
framesdb/images/frame_4b7yta6mg9sm2x6n.jpg,Surprise,0.6,0.6,0.6,662,358,777,616
mscoco/images/COCO_train2014_000000480947.jpg,Surprise,0.5,0.8,0.6,291,82,410,389
mscoco/images/COCO_train2014_000000469667.jpg,Surprise,0.4,0.6,0.6,42,5,435,328
emodb_small/images/hh0dlplyw068ttct7q.jpg,Surprise,0.3,0.6,0.6,256,3,333,196
emodb_small/images/hh0dlplyw068ttct7q.jpg,Surprise,0.4,1.0,0.6,2,22,242,306
emodb_small/images/hh0dlplyw068ttct7q.jpg,Surprise,0.3,0.8,0.3,129,191,375,304
framesdb/images/frame_74lkcx21hyahy01y.jpg,Surprise,0.3,0.6,0.3,25,124,156,353
mscoco/images/COCO_train2014_000000122250.jpg,Surprise,0.5,0.8,0.5,99,118,269,323
emodb_small/images/c6gt3ckhh65l3ibaha.jpg,Surprise,0.2,0.5,0.5,198,5,424,283
framesdb/images/frame_0jitkh35z3x11rxv.jpg,Surprise,0.5,0.8,0.8,269,100,653,582
framesdb/images/frame_fiex8y8ohfcn1odt.jpg,Surprise,0.7,0.4,0.7,607,70,828,494
framesdb/images/frame_fiex8y8ohfcn1odt.jpg,Surprise,0.7,0.6,0.6,469,88,580,294
mscoco/images/COCO_train2014_000000513124.jpg,Surprise,0.6,0.9,0.9,119,65,340,369
mscoco/images/COCO_val2014_000000106113.jpg,Surprise,0.4,0.4,0.4,288,168,419,369
emodb_small/images/4jdr4joweoi5dedxky.jpg,Surprise,0.3,0.6,0.4,-1,1,102,266
emodb_small/images/8u356oxk5s7sgj1hvf.jpg,Surprise,0.4,0.2,0.2,167,40,599,363
mscoco/images/COCO_val2014_000000269098.jpg,Surprise,0.5,0.6,0.6,279,101,500,425
framesdb/images/frame_3j8fpei7ais7ioo3.jpg,Surprise,0.6,0.5,0.4,167,884,684,2274
emodb_small/images/dkcdoniucgma3ljau4.jpg,Surprise,0.2,0.4,0.2,2,106,799,509
mscoco/images/COCO_val2014_000000055528.jpg,Surprise,0.8,0.6,0.9,144,5,544,474
mscoco/images/COCO_train2014_000000002372.jpg,Surprise,0.5,0.5,0.5,125,53,496,426
mscoco/images/COCO_train2014_000000031794.jpg,Surprise,0.5,0.8,0.6,407,139,549,374
mscoco/images/COCO_train2014_000000052897.jpg,Surprise,0.5,0.7,0.6,132,157,285,412
emodb_small/images/h7vpzemgea4y12fi5q.jpg,Surprise,0.4,0.4,0.6,349,96,480,298
emodb_small/images/h7vpzemgea4y12fi5q.jpg,Surprise,0.3,0.7,0.1,20,51,205,299
framesdb/images/frame_chiiybhtwodylpwy.jpg,Surprise,0.7,0.9,0.7,147,121,280,450
emodb_small/images/am9j3t9a22e5jzjfp2.jpg,Surprise,0.4,0.3,0.4,212,51,266,121
framesdb/images/frame_14iknyfwkaiybiqi.jpg,Surprise,0.6,0.4,0.7,358,49,531,345
mscoco/images/COCO_val2014_000000146120.jpg,Surprise,0.6,0.6,0.6,44,181,239,476
framesdb/images/frame_cbfyiwge4be9on3e.jpg,Surprise,0.5,0.2,0.9,357,17,630,474
framesdb/images/frame_59d8sov4rs6g2xp4.jpg,Surprise,0.6,0.3,0.7,570,284,844,803
emodb_small/images/eyd27i8afqr4hfed0w.jpg,Surprise,0.5,0.5,0.6,309,115,414,262
mscoco/images/COCO_train2014_000000029582.jpg,Surprise,0.7,0.4,0.6,144,21,257,307
mscoco/images/COCO_train2014_000000034100.jpg,Surprise,0.6,0.9,0.8,58,114,266,474
emodb_small/images/hijg5oi27a7glihvq6.jpg,Surprise,0.4,0.6,0.6,498,75,1183,864
emodb_small/images/hijg5oi27a7glihvq6.jpg,Surprise,0.5,0.5,0.5,121,101,603,876
mscoco/images/COCO_val2014_000000222512.jpg,Surprise,0.6,0.1,0.1,44,120,246,305
mscoco/images/COCO_train2014_000000283303.jpg,Surprise,0.5,0.5,0.7,270,95,405,321
emodb_small/images/ebpsbjqzfhd7efh00i.jpg,Sympathy,0.2,0.3,0.4,177,11,570,471
framesdb/images/frame_belw7xz1lwepxcyq.jpg,Sympathy,0.5,0.4,0.4,203,136,297,252
framesdb/images/frame_4tdwa014fryeivdi.jpg,Sympathy,0.8,0.7,0.7,498,70,650,605
mscoco/images/COCO_train2014_000000423834.jpg,Sympathy,0.6,0.8,0.7,255,93,370,401
mscoco/images/COCO_train2014_000000031590.jpg,Sympathy,0.7,0.5,0.4,310,271,480,426
mscoco/images/COCO_train2014_000000011690.jpg,Sympathy,0.5,0.9,1.0,234,34,375,339
mscoco/images/COCO_val2014_000000558294.jpg,Sympathy,0.7,0.7,0.7,462,44,616,437
framesdb/images/frame_77qu28arixwblan1.jpg,Sympathy,0.7,0.4,0.6,191,156,334,357
emodb_small/images/dnz8r16rduh2vxoigq.jpg,Sympathy,0.3,0.5,0.7,509,0,938,668
mscoco/images/COCO_train2014_000000443084.jpg,Sympathy,0.8,0.5,0.9,79,29,318,438
framesdb/images/frame_bdmxcn549kxpgyuz.jpg,Sympathy,0.6,0.3,0.4,697,20,861,245
framesdb/images/frame_8ltmp4v74tu3grzd.jpg,Sympathy,0.8,0.6,0.5,13,13,439,430
mscoco/images/COCO_train2014_000000317349.jpg,Sympathy,0.6,0.4,0.6,67,36,332,478
emodb_small/images/e6boj6smji3dnyouuj.jpg,Sympathy,0.1,0.3,0.2,285,0,847,478
mscoco/images/COCO_val2014_000000118966.jpg,Sympathy,0.8,0.6,0.7,206,50,476,363
mscoco/images/COCO_val2014_000000262353.jpg,Sympathy,0.6,0.4,0.7,96,217,313,506
framesdb/images/frame_b3kr0jo6wpi3h6q9.jpg,Sympathy,0.7,0.3,0.3,1327,342,1590,1159
framesdb/images/frame_4nflflpt92cq1v77.jpg,Sympathy,0.5,1.0,0.7,100,414,271,553
mscoco/images/COCO_val2014_000000541924.jpg,Sympathy,0.7,0.6,0.7,272,196,383,539
mscoco/images/COCO_train2014_000000366048.jpg,Sympathy,0.7,0.8,0.8,219,133,486,362
mscoco/images/COCO_train2014_000000441461.jpg,Sympathy,1.0,0.7,0.8,493,121,596,370
emodb_small/images/e9b5cftu9bwcw29nnh.jpg,Sympathy,0.4,0.4,0.7,252,1,456,289
emodb_small/images/e9b5cftu9bwcw29nnh.jpg,Sympathy,0.1,0.7,0.1,109,48,292,289
emodb_small/images/2ldklkk137ks9aufpe.jpg,Sympathy,0.7,0.6,0.7,136,0,273,180
mscoco/images/COCO_val2014_000000243482.jpg,Sympathy,0.4,0.6,0.5,42,120,255,340
mscoco/images/COCO_val2014_000000497002.jpg,Sympathy,0.7,0.6,0.6,96,53,339,467
emodb_small/images/es1e330nznobcurs4z.jpg,Sympathy,0.2,0.5,0.1,199,1,272,173
emodb_small/images/es1e330nznobcurs4z.jpg,Sympathy,0.2,0.7,0.6,10,3,220,172
mscoco/images/COCO_train2014_000000144620.jpg,Sympathy,0.7,0.8,0.7,43,65,251,413
framesdb/images/frame_aniupzjqv88h989h.jpg,Sympathy,0.7,0.5,0.7,184,92,337,379
emodb_small/images/7lj5yqy3a3keo5ptlj.jpg,Sympathy,0.5,0.4,0.1,129,35,598,256
emodb_small/images/eyd27i8afqr4hfed0w.jpg,Sympathy,0.5,0.4,0.6,323,133,537,334
mscoco/images/COCO_val2014_000000179141.jpg,Sympathy,0.8,0.7,0.8,109,49,279,355
mscoco/images/COCO_val2014_000000190372.jpg,Sympathy,0.7,0.4,0.8,27,109,209,409
mscoco/images/COCO_train2014_000000464415.jpg,Sympathy,0.6,0.4,0.7,161,43,346,479
mscoco/images/COCO_train2014_000000134893.jpg,Sympathy,0.6,0.9,0.8,61,154,168,430
emodb_small/images/a70o0l552iqxerys7g.jpg,Sympathy,0.2,0.4,0.4,803,9,1795,968
mscoco/images/COCO_val2014_000000180521.jpg,Sympathy,0.9,0.3,0.9,25,122,161,322
mscoco/images/COCO_val2014_000000562243.jpg,Doubt/Confusion,0.5,0.3,0.9,86,58,564,628
emodb_small/images/78tk87458zwsmxaoi7.jpg,Doubt/Confusion,0.3,0.4,0.3,122,1,374,222
framesdb/images/frame_hdepjixs67t3l4zo.jpg,Doubt/Confusion,0.4,0.4,0.8,36,18,122,128
mscoco/images/COCO_train2014_000000002842.jpg,Doubt/Confusion,0.5,0.6,0.5,359,124,547,435
emodb_small/images/85e4yd4bqerachtx4a.jpg,Doubt/Confusion,0.4,0.4,0.5,4,2,203,320
mscoco/images/COCO_train2014_000000206801.jpg,Doubt/Confusion,0.4,0.7,0.4,95,23,555,419
mscoco/images/COCO_train2014_000000104888.jpg,Doubt/Confusion,0.4,0.4,0.4,196,43,436,422
mscoco/images/COCO_train2014_000000183538.jpg,Doubt/Confusion,0.6,0.4,0.6,195,82,351,247
mscoco/images/COCO_val2014_000000259497.jpg,Doubt/Confusion,0.7,0.3,0.9,376,312,598,543
mscoco/images/COCO_val2014_000000511066.jpg,Doubt/Confusion,0.4,0.3,0.9,321,24,481,354
framesdb/images/frame_5zvm7jv460br8d5g.jpg,Doubt/Confusion,0.8,0.4,0.8,302,398,371,507
mscoco/images/COCO_val2014_000000102517.jpg,Doubt/Confusion,0.2,0.5,0.6,166,61,628,420
emodb_small/images/68ywy6tv3qzjmyl3ip.jpg,Doubt/Confusion,0.3,0.4,0.4,2,3,195,255
emodb_small/images/awm6wf1u8hehkvpl9r.jpg,Doubt/Confusion,0.5,0.4,0.6,101,2,296,305
ade20k/images/sun_avvemgvxatrpclie.jpg,Doubt/Confusion,0.5,0.4,0.6,27,35,75,135
mscoco/images/COCO_train2014_000000077012.jpg,Doubt/Confusion,0.5,0.4,0.7,15,267,329,498
mscoco/images/COCO_val2014_000000247317.jpg,Doubt/Confusion,0.6,0.3,0.8,54,120,252,340
ade20k/images/sun_bcqhfikrglmxqdqc.jpg,Doubt/Confusion,0.5,0.4,0.5,834,277,1083,740
mscoco/images/COCO_val2014_000000479808.jpg,Doubt/Confusion,0.4,0.5,0.5,302,67,588,479
mscoco/images/COCO_train2014_000000570738.jpg,Doubt/Confusion,0.6,0.7,0.8,374,202,476,452
emodb_small/images/8envv4lus044d68bse.jpg,Doubt/Confusion,0.3,0.4,0.3,12,0,588,443
framesdb/images/frame_7src19u0l6oz4fv2.jpg,Doubt/Confusion,0.5,0.6,0.4,32,293,82,427
mscoco/images/COCO_train2014_000000050161.jpg,Doubt/Confusion,0.3,0.3,0.3,117,90,235,386
mscoco/images/COCO_val2014_000000488086.jpg,Doubt/Confusion,0.5,0.4,0.7,40,221,304,413
mscoco/images/COCO_train2014_000000575133.jpg,Doubt/Confusion,0.3,0.4,0.4,33,81,284,415
framesdb/images/frame_h7mbqmbmbdrl7hwp.jpg,Doubt/Confusion,0.7,0.6,0.7,456,214,514,382
framesdb/images/frame_h7mbqmbmbdrl7hwp.jpg,Doubt/Confusion,0.6,0.3,0.4,377,209,440,403
mscoco/images/COCO_train2014_000000552895.jpg,Doubt/Confusion,0.6,0.4,0.7,113,31,386,370
mscoco/images/COCO_train2014_000000144388.jpg,Doubt/Confusion,0.7,0.7,0.7,49,112,216,450
framesdb/images/frame_cypxzomjoyjmel85.jpg,Doubt/Confusion,0.4,0.8,0.3,65,110,271,511
framesdb/images/frame_i1b36c5f7mf4oqnm.jpg,Doubt/Confusion,0.6,0.7,0.7,653,254,794,644
emodb_small/images/6ru9myoiseatt9m1g2.jpg,Doubt/Confusion,0.3,0.3,0.4,17,2,315,160
mscoco/images/COCO_train2014_000000543201.jpg,Doubt/Confusion,0.5,0.7,0.4,336,34,441,355
mscoco/images/COCO_train2014_000000027307.jpg,Doubt/Confusion,0.7,1.0,1.0,88,47,188,279
framesdb/images/frame_h5s6co5aguuad887.jpg,Doubt/Confusion,0.5,0.6,0.6,250,223,321,411
mscoco/images/COCO_train2014_000000488138.jpg,Doubt/Confusion,0.3,0.2,0.2,43,45,361,395
mscoco/images/COCO_train2014_000000197503.jpg,Doubt/Confusion,0.6,0.4,0.6,310,60,478,405
mscoco/images/COCO_train2014_000000569889.jpg,Doubt/Confusion,0.6,0.5,0.7,243,68,362,427
framesdb/images/frame_95x221h7yj814qxc.jpg,Disconnection,,,,1757,625,1900,910
mscoco/images/COCO_train2014_000000022683.jpg,Disconnection,0.6,0.7,0.7,93,44,370,370
mscoco/images/COCO_val2014_000000508538.jpg,Disconnection,0.4,0.6,0.5,157,89,262,339
framesdb/images/frame_8bcjgl84a80cguy5.jpg,Disconnection,0.7,0.4,0.7,144,104,296,320
framesdb/images/frame_fvot32utqi78m926.jpg,Disconnection,0.5,0.3,0.3,802,659,885,901
mscoco/images/COCO_train2014_000000202906.jpg,Disconnection,0.8,0.4,0.7,110,151,229,294
framesdb/images/frame_8add2r7r1w3oj417.jpg,Disconnection,0.6,0.4,0.7,932,307,1094,510
mscoco/images/COCO_val2014_000000505818.jpg,Disconnection,0.5,0.2,0.5,205,189,379,339
framesdb/images/frame_e2f1a6s2780ils40.jpg,Disconnection,0.5,0.4,0.8,341,643,452,781
mscoco/images/COCO_train2014_000000205131.jpg,Disconnection,0.6,0.4,0.6,440,66,578,421
framesdb/images/frame_7diuhdr9mxx153xs.jpg,Disconnection,0.5,0.5,0.5,590,473,648,624
mscoco/images/COCO_train2014_000000046473.jpg,Disconnection,0.5,0.5,0.4,237,70,376,379
framesdb/images/frame_dqx3pak8cayina6c.jpg,Disconnection,,,,396,572,629,1306
emodb_small/images/85e4yd4bqerachtx4a.jpg,Disconnection,0.4,0.4,0.4,507,13,712,302
framesdb/images/frame_cmwvbpa676fz8xne.jpg,Disconnection,,,,559,15,639,419
framesdb/images/frame_eqqloog40nrqm6m0.jpg,Disconnection,0.7,0.8,0.8,414,146,454,260
framesdb/images/frame_d998hookcg6inu0j.jpg,Disconnection,0.5,0.2,0.9,244,145,583,510
mscoco/images/COCO_val2014_000000531061.jpg,Disconnection,0.4,0.6,0.2,196,38,360,237
framesdb/images/frame_d8e8zt0xx79rhd3a.jpg,Disconnection,0.5,0.5,0.6,1506,560,1757,1032
framesdb/images/frame_dy0xnq4fy1sn1ra8.jpg,Disconnection,,,,3050,735,3702,2287
framesdb/images/frame_dy0xnq4fy1sn1ra8.jpg,Disconnection,,,,1,535,535,1862
framesdb/images/frame_dy0xnq4fy1sn1ra8.jpg,Disconnection,0.5,0.4,0.5,3566,611,3793,982
framesdb/images/frame_kz4qbgr5rna0vfaf.jpg,Disconnection,0.5,0.3,0.6,357,125,397,203
framesdb/images/frame_7s5y7yti09w5wwo4.jpg,Disconnection,0.5,0.5,0.6,450,255,522,435
framesdb/images/frame_5trqiebh1s6h9lg6.jpg,Disconnection,0.5,0.3,0.3,1933,269,2214,906
framesdb/images/frame_5trqiebh1s6h9lg6.jpg,Disconnection,0.5,0.5,0.4,1877,485,2019,886
mscoco/images/COCO_train2014_000000033631.jpg,Disconnection,0.6,0.4,0.7,365,36,533,386
framesdb/images/frame_78cvnjrqof09ixds.jpg,Disconnection,0.5,0.4,0.6,85,134,348,367
mscoco/images/COCO_train2014_000000499425.jpg,Disconnection,0.5,0.4,0.8,190,28,476,420
framesdb/images/frame_9931k2p1ko1u30qy.jpg,Disconnection,0.5,0.6,0.4,210,349,621,805
mscoco/images/COCO_val2014_000000168491.jpg,Disconnection,0.5,0.5,0.5,345,81,534,372
framesdb/images/frame_746ku2c3z5y835ti.jpg,Disconnection,0.5,0.4,0.6,1,268,198,1099
emodb_small/images/ahn1gc4jxzwx0a6s13.jpg,Disconnection,0.5,0.4,0.3,98,2,426,299
framesdb/images/frame_77qu28arixwblan1.jpg,Disconnection,0.6,0.3,0.8,395,147,614,408
ade20k/images/sun_avvemgvxatrpclie.jpg,Disconnection,0.4,0.4,0.7,138,56,269,168
framesdb/images/frame_6fdrr65sbgvhbs0o.jpg,Disconnection,0.6,0.5,0.6,451,54,504,231
framesdb/images/frame_cirbkrxk7gfqdi0x.jpg,Disconnection,0.4,0.4,0.4,460,1385,733,1703
mscoco/images/COCO_val2014_000000198154.jpg,Disconnection,0.7,0.6,0.7,18,158,172,319
