image_path,label,valence,arousal,dominance,bbox_x1,bbox_y1,bbox_x2,bbox_y2
emodb_small/images/g913ioe8wwg2ej06h0.jpg,Anger,0.3,0.7,0.4,21,1,249,166
emodb_small/images/ga5g0gjbgz2zct7vnb.jpg,Anger,0.3,0.7,0.7,263,18,438,247
framesdb/images/frame_louk50k9uo2p3lq1.jpg,Anger,0.3,0.8,0.7,63,138,449,589
emodb_small/images/ft7cx0rkhwxj2tycj0.jpg,Anger,0.5,0.5,0.6,129,185,239,424
emodb_small/images/ft7cx0rkhwxj2tycj0.jpg,Anger,0.2,0.7,0.8,129,69,598,427
framesdb/images/frame_fr35rcsskco53ibw.jpg,Anger,0.5,0.3,0.4,31,88,399,302
framesdb/images/frame_ivvwnayhg9ervnpz.jpg,Anger,0.6,0.4,0.6,265,216,477,529
mscoco/images/COCO_train2014_000000141668.jpg,Anger,0.8,0.7,1.0,100,121,189,401
framesdb/images/frame_lra8o7zw204q54hf.jpg,Anger,0.5,0.9,0.6,1,73,166,427
mscoco/images/COCO_train2014_000000249086.jpg,Anger,0.7,0.5,0.6,209,24,436,335
framesdb/images/frame_jrtyqpp6eibyqoa8.jpg,Anger,0.6,0.5,0.6,293,203,468,433
framesdb/images/frame_ivfv1x55yo7e35rb.jpg,Anger,0.5,0.4,0.3,261,185,363,373
framesdb/images/frame_ivfv1x55yo7e35rb.jpg,Anger,0.6,0.4,0.5,6,351,294,593
framesdb/images/frame_ivfv1x55yo7e35rb.jpg,Anger,0.5,0.4,0.4,437,280,564,430
emodb_small/images/ebpsbjqzfhd7efh00i.jpg,Sensitivity,0.2,0.7,0.4,47,161,616,468
mscoco/images/COCO_train2014_000000274108.jpg,Sensitivity,0.6,0.2,0.5,196,84,382,469
mscoco/images/COCO_train2014_000000274642.jpg,Sensitivity,1.0,0.6,0.8,94,16,402,396
mscoco/images/COCO_train2014_000000233143.jpg,Sensitivity,0.6,0.4,0.7,253,11,438,323
mscoco/images/COCO_train2014_000000417446.jpg,Sensitivity,0.8,0.8,0.7,361,115,451,316
mscoco/images/COCO_train2014_000000319388.jpg,Sensitivity,0.8,0.4,0.6,178,38,466,450
emodb_small/images/dnz8r16rduh2vxoigq.jpg,Sensitivity,0.1,0.7,0.1,45,0,766,667
mscoco/images/COCO_train2014_000000379294.jpg,Sensitivity,0.8,0.8,0.8,53,195,241,490
mscoco/images/COCO_train2014_000000241945.jpg,Sensitivity,0.8,0.4,0.7,176,49,406,450
framesdb/images/frame_isgnogq2h0n1sop7.jpg,Sensitivity,0.6,0.4,0.3,37,127,189,318
mscoco/images/COCO_train2014_000000231719.jpg,Sensitivity,0.5,0.5,0.7,149,116,366,561
mscoco/images/COCO_train2014_000000276639.jpg,Sensitivity,0.6,0.5,0.6,154,109,234,390
mscoco/images/COCO_train2014_000000242712.jpg,Sensitivity,0.5,0.1,0.6,49,73,542,484
mscoco/images/COCO_train2014_000000348680.jpg,Sensitivity,0.6,0.7,0.7,326,56,446,355
mscoco/images/COCO_train2014_000000260838.jpg,Sensitivity,0.3,0.4,0.3,392,69,499,337
emodb_small/images/ejg01p8jo4cvofip7t.jpg,Sensitivity,0.1,0.5,0.5,421,35,784,865
mscoco/images/COCO_train2014_000000236295.jpg,Sensitivity,0.7,0.7,0.7,47,73,184,421
mscoco/images/COCO_train2014_000000250978.jpg,Sensitivity,0.7,0.6,0.6,216,52,407,317
mscoco/images/COCO_train2014_000000222206.jpg,Sensitivity,0.6,0.7,0.6,255,16,431,487
mscoco/images/COCO_train2014_000000321206.jpg,Sensitivity,0.7,0.4,0.8,60,185,377,426
mscoco/images/COCO_train2014_000000399556.jpg,Sensitivity,0.7,0.8,0.7,153,87,305,498
mscoco/images/COCO_train2014_000000270202.jpg,Sensitivity,0.7,0.5,0.4,281,120,437,343
emodb_small/images/es1szlkoa1bc6u318b.jpg,Sensitivity,0.1,0.6,0.1,77,15,275,183
emodb_small/images/c97lzdd2nbl8ttcsvb.jpg,Sensitivity,0.2,0.4,0.2,121,3,581,335
mscoco/images/COCO_train2014_000000367792.jpg,Sensitivity,0.7,0.7,0.7,327,94,594,304
emodb_small/images/dh2n32n6sa7z4dxzgb.jpg,Sensitivity,0.3,0.2,0.1,144,51,271,194
mscoco/images/COCO_train2014_000000376907.jpg,Sensitivity,0.6,0.7,0.9,135,70,249,379
mscoco/images/COCO_train2014_000000385283.jpg,Sensitivity,0.6,0.7,1.0,377,21,611,248
mscoco/images/COCO_train2014_000000415492.jpg,Sensitivity,0.6,0.8,0.9,73,155,232,405
emodb_small/images/8ze4iuoys263mhil2v.jpg,Sensitivity,0.4,0.4,0.2,154,124,1184,865
mscoco/images/COCO_train2014_000000286306.jpg,Sensitivity,0.8,0.8,0.8,173,207,288,414
mscoco/images/COCO_train2014_000000234467.jpg,Sensitivity,0.8,0.5,0.6,10,38,250,416
mscoco/images/COCO_train2014_000000381856.jpg,Sensitivity,0.8,0.8,0.7,215,101,504,537
mscoco/images/COCO_train2014_000000391678.jpg,Sensitivity,0.7,0.4,0.6,68,52,298,479
framesdb/images/frame_j0xzsnmfh9k2uxkr.jpg,Sensitivity,0.6,0.3,0.2,2417,392,3728,2150
mscoco/images/COCO_train2014_000000342965.jpg,Sensitivity,0.5,0.4,0.9,212,115,378,405
mscoco/images/COCO_train2014_000000340633.jpg,Sensitivity,0.6,0.6,0.6,326,270,521,479
mscoco/images/COCO_train2014_000000381967.jpg,Sensitivity,0.7,0.9,0.8,269,120,439,351
emodb_small/images/ebpsbjqzfhd7efh00i.jpg,Sadness,0.2,0.4,0.2,200,182,344,471
mscoco/images/COCO_train2014_000000360271.jpg,Sadness,0.6,0.7,0.7,223,63,432,362
framesdb/images/frame_i257k79i9orxw84k.jpg,Sadness,0.5,0.3,0.4,93,61,240,474
framesdb/images/frame_i257k79i9orxw84k.jpg,Sadness,0.5,0.3,0.4,1,36,127,386
emodb_small/images/fdx9496bahencoj0s8.jpg,Sadness,0.4,0.4,0.6,157,46,384,310
framesdb/images/frame_im9sv2qvbq8n1qob.jpg,Sadness,0.5,0.5,0.6,116,122,252,372
mscoco/images/COCO_train2014_000000086934.jpg,Sadness,0.3,0.4,0.4,77,247,205,475
emodb_small/images/eh6fo5xazcnas1fxvw.jpg,Sadness,0.3,0.6,0.4,2,2,191,300
mscoco/images/COCO_train2014_000000246318.jpg,Sadness,0.6,0.7,0.6,42,34,487,338
mscoco/images/COCO_val2014_000000062068.jpg,Sadness,0.5,0.3,0.9,171,24,280,333
emodb_small/images/ciab2zf1pb72gnx8fe.jpg,Sadness,0.3,0.4,0.6,2,17,180,200
emodb_small/images/e9b5cftu9bwcw29nnh.jpg,Sadness,0.5,0.5,0.5,114,56,171,112
emodb_small/images/9yd3n97r8lj2incfap.jpg,Sadness,0.2,0.5,0.4,83,34,217,209
mscoco/images/COCO_train2014_000000130816.jpg,Sadness,0.6,0.7,0.7,251,141,384,425
emodb_small/images/9bxt4vwyaytxtt5bgk.jpg,Sadness,0.4,0.5,0.3,148,61,292,318
framesdb/images/frame_408eff12kggcdmhx.jpg,Sadness,0.7,0.4,0.4,2,129,223,562
emodb_small/images/eys7tccuzr3mzxxrmx.jpg,Sadness,0.5,0.4,0.7,360,1,588,458
framesdb/images/frame_8y6k5miqg5zyyb17.jpg,Sadness,0.3,0.1,0.4,216,126,568,386
framesdb/images/frame_gxvu6rgtprnbptcd.jpg,Sadness,0.3,0.4,0.2,188,333,668,750
framesdb/images/frame_gxvu6rgtprnbptcd.jpg,Sadness,0.5,0.5,0.6,21,54,218,521
framesdb/images/frame_82lhqgaakcbkookb.jpg,Sadness,0.2,0.3,0.2,915,27,1295,635
framesdb/images/frame_hj0k5ry8gg38vm8y.jpg,Sadness,0.7,0.5,0.5,750,299,931,644
framesdb/images/frame_f8avxp8wf4ouhf32.jpg,Sadness,0.5,0.3,0.4,292,276,466,799
framesdb/images/frame_66ob1dorv8d4sqdm.jpg,Sadness,,,,158,131,354,318
emodb_small/images/a2x107ip2c875c7l3v.jpg,Sadness,0.5,0.4,0.7,131,20,425,282
emodb_small/images/f1k0purilsyt1kz7c1.jpg,Sadness,0.3,0.7,0.6,11,56,366,323
emodb_small/images/30nuw6i66lmickmbly.jpg,Sadness,0.6,0.6,0.9,76,55,452,501
framesdb/images/frame_j0s89681xd0y9c22.jpg,Sadness,0.4,0.8,0.8,851,30,1084,846
emodb_small/images/ekhtdcez1lztslt6z1.jpg,Sadness,0.1,0.1,0.1,3,0,237,211
emodb_small/images/1ggg1cxv951z7z3yjo.jpg,Sadness,0.4,0.4,0.4,195,163,402,610
emodb_small/images/1ggg1cxv951z7z3yjo.jpg,Sadness,0.3,0.1,0.3,226,90,340,236
framesdb/images/frame_l64wl8vyo60wkowq.jpg,Sadness,0.3,0.4,0.4,383,96,570,427
framesdb/images/frame_guioy8i4w963fztm.jpg,Sadness,0.4,0.6,0.6,6,157,145,437
emodb_small/images/ew7m8bfr7dwtrcztca.jpg,Sadness,0.2,0.3,0.2,7,11,1917,1077
framesdb/images/frame_2qqy8icj4xthx9zm.jpg,Sadness,0.5,0.7,0.5,693,155,748,309
mscoco/images/COCO_val2014_000000126583.jpg,Sadness,0.6,0.4,0.9,98,80,315,394
emodb_small/images/cz6xpybqfvn7pmad1a.jpg,Sadness,0.2,0.7,0.5,-1,3,360,268
emodb_small/images/9vpkzp9mlx7d9ws9g8.jpg,Sadness,0.1,0.2,0.2,113,77,255,236
mscoco/images/COCO_train2014_000000497759.jpg,Disquietment,0.5,0.7,0.7,6,71,350,488
framesdb/images/frame_3jwi6nrvfphi4lp6.jpg,Disquietment,0.5,0.6,0.6,35,113,63,222
mscoco/images/COCO_train2014_000000508449.jpg,Disquietment,0.8,0.6,0.2,374,76,624,419
emodb_small/images/4jdr4joweoi5dedxky.jpg,Disquietment,0.4,0.5,0.3,280,0,400,265
mscoco/images/COCO_train2014_000000056126.jpg,Disquietment,0.6,0.7,0.7,204,73,306,349
mscoco/images/COCO_train2014_000000021750.jpg,Disquietment,0.5,0.5,0.6,12,87,224,371
mscoco/images/COCO_train2014_000000038722.jpg,Disquietment,0.6,0.5,0.7,77,108,261,471
framesdb/images/frame_5zj0q9gpt75rrjhy.jpg,Disquietment,0.5,0.5,0.5,229,147,562,500
emodb_small/images/gdli6adbasjcw7uvim.jpg,Disquietment,0.3,0.6,0.4,230,152,580,441
mscoco/images/COCO_train2014_000000031188.jpg,Disquietment,0.2,0.5,0.5,198,65,308,271
mscoco/images/COCO_train2014_000000030431.jpg,Disquietment,0.6,0.4,0.5,114,70,294,353
mscoco/images/COCO_train2014_000000052751.jpg,Disquietment,0.8,0.7,1.0,352,32,515,412
mscoco/images/COCO_train2014_000000475103.jpg,Disquietment,0.5,0.9,0.7,330,200,449,427
mscoco/images/COCO_train2014_000000491140.jpg,Disquietment,0.8,0.8,0.8,284,237,455,590
mscoco/images/COCO_train2014_000000485002.jpg,Disquietment,0.8,0.5,0.7,148,53,532,432
mscoco/images/COCO_train2014_000000042050.jpg,Disquietment,0.7,0.4,0.7,206,162,325,467
mscoco/images/COCO_train2014_000000484385.jpg,Disquietment,0.4,1.0,0.4,195,102,350,323
mscoco/images/COCO_train2014_000000040298.jpg,Disquietment,0.5,0.8,0.8,204,18,371,419
mscoco/images/COCO_train2014_000000015546.jpg,Disquietment,0.5,1.0,0.6,88,53,461,507
mscoco/images/COCO_train2014_000000506710.jpg,Disquietment,0.6,1.0,1.0,181,20,307,208
mscoco/images/COCO_train2014_000000505611.jpg,Disquietment,0.6,0.6,0.6,40,216,169,421
mscoco/images/COCO_train2014_000000496116.jpg,Disquietment,0.4,0.3,0.2,313,17,628,452
mscoco/images/COCO_train2014_000000015957.jpg,Disquietment,0.6,0.8,0.8,215,44,378,394
mscoco/images/COCO_train2014_000000495489.jpg,Disquietment,0.3,0.4,0.5,440,87,610,391
mscoco/images/COCO_train2014_000000493742.jpg,Disquietment,0.8,0.7,0.9,129,52,285,229
mscoco/images/COCO_train2014_000000137681.jpg,Disquietment,0.6,0.7,0.6,76,128,259,489
mscoco/images/COCO_train2014_000000008872.jpg,Disquietment,0.5,0.7,0.7,348,107,439,382
mscoco/images/COCO_train2014_000000026699.jpg,Disquietment,0.4,0.8,0.7,145,35,284,444
mscoco/images/COCO_train2014_000000503557.jpg,Disquietment,0.5,0.8,0.8,66,82,474,476
mscoco/images/COCO_train2014_000000040449.jpg,Disquietment,0.4,0.2,0.2,281,156,391,418
emodb_small/images/er4y04sxe8urhb02w1.jpg,Disquietment,0.5,0.4,0.7,641,1,1096,613
mscoco/images/COCO_train2014_000000200416.jpg,Disquietment,0.8,0.3,0.9,221,71,348,295
mscoco/images/COCO_train2014_000000073864.jpg,Disquietment,0.4,0.4,0.4,197,120,397,332
mscoco/images/COCO_train2014_000000563364.jpg,Disquietment,0.8,0.4,0.7,500,20,587,249
framesdb/images/frame_l13azlwi9v5yz5vg.jpg,Disquietment,0.7,0.5,0.4,36,97,217,543
mscoco/images/COCO_train2014_000000263212.jpg,Disquietment,0.6,0.4,0.6,99,53,299,300
mscoco/images/COCO_train2014_000000488897.jpg,Disquietment,0.6,0.4,0.3,139,97,362,332
mscoco/images/COCO_train2014_000000012424.jpg,Disquietment,0.6,0.5,0.5,8,9,120,254
emodb_small/images/8np055tw5fr7i1ycxl.jpg,Fear,0.4,0.2,0.2,507,369,1542,2037
framesdb/images/frame_6h8pczdocglgh0jl.jpg,Fear,0.7,0.4,0.7,903,518,987,730
mscoco/images/COCO_train2014_000000387270.jpg,Fear,0.8,0.9,0.7,241,124,391,301
framesdb/images/frame_dzyq9ukbsjiicxhe.jpg,Fear,0.4,0.6,0.4,75,176,210,316
emodb_small/images/fdp6ejoy2z5ckxu7uf.jpg,Fear,0.6,0.7,0.6,1,0,659,480
framesdb/images/frame_7a68ral9kucogafl.jpg,Fear,0.6,0.4,0.6,2573,790,3915,2847
mscoco/images/COCO_val2014_000000094926.jpg,Fear,0.6,0.5,0.3,240,83,476,327
mscoco/images/COCO_train2014_000000513077.jpg,Fear,0.6,0.8,0.8,117,143,302,412
mscoco/images/COCO_train2014_000000055637.jpg,Fear,0.6,0.5,0.4,160,131,283,375
mscoco/images/COCO_train2014_000000023447.jpg,Fear,0.6,0.7,0.7,32,63,350,398
mscoco/images/COCO_train2014_000000479095.jpg,Fear,0.3,0.6,0.6,360,150,487,344
mscoco/images/COCO_train2014_000000139000.jpg,Fear,0.4,1.0,0.4,161,155,282,384
framesdb/images/frame_diwx3zfyqzqdobap.jpg,Fear,0.4,0.6,0.6,50,14,235,312
mscoco/images/COCO_train2014_000000473733.jpg,Fear,0.5,1.0,0.9,73,58,353,256
mscoco/images/COCO_val2014_000000572453.jpg,Fear,0.6,0.6,0.9,418,138,600,472
framesdb/images/frame_kdqzkefxm99ebctj.jpg,Fear,0.8,0.3,0.8,307,189,531,623
framesdb/images/frame_6s4sfpzryity441d.jpg,Fear,0.5,0.5,0.3,787,68,1171,768
mscoco/images/COCO_train2014_000000245598.jpg,Fear,0.6,0.7,0.6,48,194,171,371
mscoco/images/COCO_train2014_000000396303.jpg,Fear,0.6,0.4,0.4,106,286,242,486
framesdb/images/frame_7ijs2w0q2mmojydz.jpg,Fear,,,,446,240,523,308
emodb_small/images/f30ns74m5j2m6ytlky.jpg,Fear,0.3,0.7,0.6,119,2,415,289
emodb_small/images/b2a6r33ptewb81m5qn.jpg,Fear,0.4,0.4,0.5,106,0,332,245
framesdb/images/frame_05uw61tegz1kfic4.jpg,Fear,0.8,0.8,0.4,144,24,203,107
mscoco/images/COCO_train2014_000000025549.jpg,Fear,0.8,0.9,0.8,162,136,279,464
mscoco/images/COCO_train2014_000000199835.jpg,Fear,0.6,0.8,0.5,7,20,244,320
framesdb/images/frame_8n7h8jtzvy8n9676.jpg,Fear,0.2,0.2,0.6,1708,658,3306,2166
mscoco/images/COCO_train2014_000000579440.jpg,Fear,0.5,0.9,0.9,307,25,435,335
mscoco/images/COCO_train2014_000000296424.jpg,Fear,0.6,0.7,0.6,82,21,232,156
mscoco/images/COCO_train2014_000000037009.jpg,Fear,0.4,0.4,0.4,185,38,298,312
mscoco/images/COCO_train2014_000000519218.jpg,Fear,0.4,0.8,0.4,447,174,578,345
mscoco/images/COCO_train2014_000000054351.jpg,Fear,0.7,0.7,0.8,358,34,469,389
mscoco/images/COCO_train2014_000000480088.jpg,Fear,0.1,0.8,0.1,33,65,209,364
mscoco/images/COCO_train2014_000000502134.jpg,Fear,0.7,0.5,0.4,173,87,385,425
framesdb/images/frame_7dyt85w02xs0hyle.jpg,Fear,0.5,0.6,0.8,457,31,1119,395
mscoco/images/COCO_train2014_000000033156.jpg,Fear,0.7,0.7,0.7,56,34,240,346
mscoco/images/COCO_train2014_000000054738.jpg,Fear,0.4,0.4,0.3,302,108,528,476
emodb_small/images/de4b3mu9kk2e5zwv8a.jpg,Pain,0.2,0.7,0.2,2,264,608,453
emodb_small/images/dsvzuufgy7v1mdsgi0.jpg,Pain,0.2,0.6,0.3,7,155,344,499
emodb_small/images/e15x3ogndoladu97ma.jpg,Pain,0.3,0.5,0.3,604,17,1256,984
emodb_small/images/dz2exu795mcqgusx8x.jpg,Pain,0.3,0.6,0.1,7,16,240,302
mscoco/images/COCO_train2014_000000034100.jpg,Pain,0.4,0.8,0.4,306,135,423,472
framesdb/images/frame_cpbwu7sx99eo3fj0.jpg,Pain,,,,212,75,821,440
framesdb/images/frame_idipgq1m9tqv219p.jpg,Pain,0.5,0.3,0.4,292,13,585,453
framesdb/images/frame_hvkeqenbteoc6ljb.jpg,Pain,0.3,0.8,0.5,478,0,623,350
emodb_small/images/a77hwmd2i3rbcdgy32.jpg,Pain,0.2,0.4,0.4,2707,28,6016,4020
emodb_small/images/77s7vrrfhazmibhvxg.jpg,Pain,0.3,0.4,0.7,81,17,344,219
emodb_small/images/e0qq1z3hl4ncdgk8q2.jpg,Pain,0.2,0.5,0.1,62,8,249,200
emodb_small/images/7bbvh08x1q5z47ebbr.jpg,Pain,0.4,0.3,0.3,42,34,602,345
mscoco/images/COCO_train2014_000000485852.jpg,Pain,0.4,0.4,0.3,300,122,438,329
emodb_small/images/67rs0lowdqlp274r56.jpg,Pain,0.3,0.4,0.2,22,25,287,337
emodb_small/images/dsrsw51o0iv6nwvkkv.jpg,Pain,0.1,0.7,0.2,4,4,341,278
emodb_small/images/dc2rq2x20htjbfwo5h.jpg,Pain,0.3,0.5,0.4,1,2,366,285
mscoco/images/COCO_val2014_000000566923.jpg,Pain,0.3,0.9,0.3,134,16,569,419
emodb_small/images/dos3optnd365otvthb.jpg,Pain,0.2,0.8,0.3,3,15,335,379
mscoco/images/COCO_train2014_000000010929.jpg,Pain,0.6,0.9,0.7,239,145,381,339
framesdb/images/frame_3ojn4of2k1y7wegp.jpg,Pain,0.5,0.6,0.3,838,357,1824,1041
framesdb/images/frame_hiq7bbseklb9nx7l.jpg,Pain,0.6,0.3,0.4,664,307,755,483
emodb_small/images/dzgd47s8gphnvix1et.jpg,Pain,0.4,0.4,0.4,32,31,267,398
emodb_small/images/drzbqqu4xwzi7shbiw.jpg,Pain,0.5,0.5,0.5,55,130,471,783
mscoco/images/COCO_train2014_000000490182.jpg,Pain,0.5,1.0,0.6,98,36,301,325
emodb_small/images/e11uj6f3dy2hc3r7n6.jpg,Pain,0.4,0.7,0.5,735,424,1526,1586
emodb_small/images/dj8nlghl2i27dcwept.jpg,Pain,0.2,0.3,0.2,62,614,553,1164
emodb_small/images/e1oqgilaydutrlhfih.jpg,Pain,0.3,0.5,0.1,53,133,326,261
emodb_small/images/dtp2df4s8zjcgtnjsm.jpg,Pain,0.4,0.7,0.3,124,30,590,356
emodb_small/images/dcjqh15lunvxk3jur0.jpg,Pain,0.4,0.4,0.4,54,4,214,199
emodb_small/images/dl5k4ukmcum9z54826.jpg,Pain,0.5,0.4,0.6,301,0,646,406
mscoco/images/COCO_train2014_000000255459.jpg,Pain,0.6,0.7,0.6,115,223,240,441
mscoco/images/COCO_train2014_000000298031.jpg,Suffering,0.7,0.4,0.7,215,200,558,471
emodb_small/images/e9b5cftu9bwcw29nnh.jpg,Suffering,0.1,0.9,0.1,1,52,156,288
mscoco/images/COCO_train2014_000000408917.jpg,Suffering,0.7,0.7,0.1,141,18,587,473
mscoco/images/COCO_train2014_000000018656.jpg,Suffering,0.7,0.5,0.5,225,7,476,354
framesdb/images/frame_hxjikqmyt3a45rgh.jpg,Suffering,0.8,0.7,0.5,1102,261,1557,1365
emodb_small/images/c5robr916k7aeap6l9.jpg,Suffering,0.3,0.4,0.5,3,1,283,397
mscoco/images/COCO_train2014_000000048130.jpg,Suffering,0.5,0.7,0.6,310,17,460,410
mscoco/images/COCO_train2014_000000151563.jpg,Suffering,0.6,0.9,0.3,199,67,473,431
mscoco/images/COCO_train2014_000000052440.jpg,Suffering,0.8,0.7,0.7,152,28,288,331
framesdb/images/frame_hvebkks8si2hujg3.jpg,Suffering,,,,21,57,267,633
framesdb/images/frame_bp97cx6kc443bwbd.jpg,Suffering,0.5,0.6,0.5,318,180,425,391
mscoco/images/COCO_train2014_000000121167.jpg,Suffering,0.6,0.5,0.9,66,48,248,205
mscoco/images/COCO_train2014_000000471410.jpg,Suffering,0.4,0.8,0.7,146,51,420,292
mscoco/images/COCO_train2014_000000480088.jpg,Suffering,0.3,0.6,0.2,125,70,360,367
framesdb/images/frame_66bc289hmy2r81hv.jpg,Suffering,0.7,0.6,0.5,520,102,596,323
framesdb/images/frame_81ywrqgcwmx0fatw.jpg,Suffering,,,,19,187,140,411
mscoco/images/COCO_train2014_000000572737.jpg,Suffering,0.5,0.7,0.7,396,56,496,390
mscoco/images/COCO_train2014_000000530610.jpg,Suffering,0.3,0.4,0.5,196,169,415,440
framesdb/images/frame_hdepjixs67t3l4zo.jpg,Engagement,0.7,0.3,0.2,30,30,242,315
mscoco/images/COCO_val2014_000000110392.jpg,Engagement,0.7,0.7,0.9,38,48,385,420
mscoco/images/COCO_train2014_000000509626.jpg,Engagement,0.2,0.5,0.4,349,237,527,421
mscoco/images/COCO_train2014_000000102225.jpg,Engagement,0.5,0.9,0.7,17,161,149,328
mscoco/images/COCO_train2014_000000533291.jpg,Engagement,0.5,0.9,0.3,94,120,236,237
framesdb/images/frame_482f0lsguoiv0sk6.jpg,Engagement,0.6,0.6,0.3,267,32,364,233
framesdb/images/frame_ddghjgrf7k9jei5j.jpg,Engagement,0.5,0.2,0.9,260,292,317,427
mscoco/images/COCO_train2014_000000565387.jpg,Engagement,0.6,0.4,0.6,207,167,414,400
framesdb/images/frame_6x5lpc7dh3yvrnc3.jpg,Engagement,0.8,0.4,0.7,304,115,463,424
framesdb/images/frame_6x5lpc7dh3yvrnc3.jpg,Engagement,0.7,0.6,0.3,0,348,189,511
framesdb/images/frame_6x5lpc7dh3yvrnc3.jpg,Engagement,0.5,0.4,0.3,531,25,654,395
framesdb/images/frame_jsnriwfd0ffphs5g.jpg,Engagement,0.6,0.8,0.8,385,380,515,512
framesdb/images/frame_63mtckpdjfc0y9q8.jpg,Engagement,,,,705,400,1268,2007
framesdb/images/frame_63mtckpdjfc0y9q8.jpg,Engagement,0.6,0.5,0.6,1900,301,2528,2145
framesdb/images/frame_98zn80gxar4u0kzg.jpg,Engagement,0.5,0.4,0.5,425,67,495,281
mscoco/images/COCO_train2014_000000147012.jpg,Engagement,0.7,0.7,0.7,305,86,411,326
mscoco/images/COCO_train2014_000000167397.jpg,Engagement,0.7,0.7,0.7,237,156,321,346
framesdb/images/frame_0v2clxpnah9oj514.jpg,Engagement,0.5,0.2,0.8,54,6,314,405
mscoco/images/COCO_val2014_000000160480.jpg,Engagement,0.6,0.5,0.9,247,48,488,318
mscoco/images/COCO_train2014_000000560391.jpg,Engagement,0.3,0.4,0.6,46,48,251,258
mscoco/images/COCO_train2014_000000028642.jpg,Engagement,0.4,0.4,0.3,267,25,551,428
framesdb/images/frame_1cnsgmoppetoruv9.jpg,Engagement,0.4,0.7,0.7,554,327,716,599
framesdb/images/frame_1cnsgmoppetoruv9.jpg,Engagement,0.5,0.8,0.7,236,378,420,567
mscoco/images/COCO_train2014_000000336858.jpg,Engagement,0.6,1.0,1.0,138,35,427,264
framesdb/images/frame_ek3zcwpt9ed6j6gm.jpg,Engagement,0.6,0.6,0.4,1252,843,1333,1094
mscoco/images/COCO_train2014_000000025461.jpg,Engagement,0.5,0.5,0.5,30,83,147,426
mscoco/images/COCO_train2014_000000025461.jpg,Engagement,0.5,0.4,0.7,113,89,240,434
mscoco/images/COCO_train2014_000000024571.jpg,Engagement,0.6,0.8,0.7,159,180,378,447
mscoco/images/COCO_train2014_000000213135.jpg,Engagement,0.8,0.8,0.7,240,8,510,384
mscoco/images/COCO_train2014_000000256276.jpg,Engagement,0.9,0.2,0.7,75,41,317,472
mscoco/images/COCO_train2014_000000256276.jpg,Engagement,0.6,0.7,0.6,356,30,574,479
framesdb/images/frame_jbtqq5ahai9ylby3.jpg,Engagement,0.7,0.3,0.4,1,39,383,2679
mscoco/images/COCO_train2014_000000199865.jpg,Engagement,0.6,0.4,0.6,148,73,393,270
mscoco/images/COCO_train2014_000000441828.jpg,Engagement,0.5,0.7,0.7,319,7,550,246
mscoco/images/COCO_train2014_000000087604.jpg,Engagement,0.6,1.0,0.7,54,31,200,333
mscoco/images/COCO_train2014_000000042312.jpg,Engagement,0.7,0.7,0.7,61,25,586,505
mscoco/images/COCO_train2014_000000156763.jpg,Engagement,0.6,0.8,0.6,378,136,578,458
ade20k/images/sun_ajjqvlkgojhqxjal.jpg,Engagement,0.5,0.3,0.6,1196,116,1808,1219
mscoco/images/COCO_train2014_000000230061.jpg,Engagement,0.5,0.6,0.6,161,197,274,479
mscoco/images/COCO_train2014_000000163435.jpg,Engagement,0.6,0.6,0.6,300,76,465,326
mscoco/images/COCO_train2014_000000030299.jpg,Engagement,0.6,0.8,0.7,368,109,528,356
